label,src,dst,weight,bw,delay
Link_0,40,24,17,1000000,23
Link_1,24,40,33,1000000,23
Link_2,2,0,6,1000000,1
Link_3,0,2,5,1000000,1
Link_4,40,21,14,1000000,6
Link_5,21,40,1,1000000,6
Link_6,46,1,1,1000000,2
Link_7,1,46,12,1000000,2
Link_8,10,21,8,1000000,4
Link_9,21,10,7,1000000,4
Link_10,29,30,14,1000000,5
Link_11,30,29,5,1000000,5
Link_12,24,9,7,1000000,6
Link_13,9,24,1,1000000,6
Link_14,24,10,29,1000000,15
Link_15,10,24,1,1000000,15
Link_16,7,1,24,1000000,0
Link_17,1,7,1,1000000,0
Link_18,8,21,6,1000000,2
Link_19,21,8,9,1000000,2
Link_20,36,7,11,1000000,4
Link_21,7,36,1,1000000,4
Link_22,17,10,7,1000000,2
Link_23,10,17,2,1000000,2
Link_24,17,25,5,1000000,6
Link_25,25,17,11,1000000,6
Link_26,20,19,1,1000000,5
Link_27,19,20,20,1000000,5
Link_28,13,19,1,1000000,6
Link_29,19,13,14,1000000,6
Link_30,16,13,12,1000000,3
Link_31,13,16,7,1000000,3
Link_32,23,31,5,1000000,10
Link_33,31,23,19,1000000,10
Link_34,11,15,5,1000000,4
Link_35,15,11,3,1000000,4
Link_36,23,38,13,1000000,11
Link_37,38,23,13,1000000,11
Link_38,13,47,8,1000000,3
Link_39,47,13,13,1000000,3
Link_40,13,46,21,1000000,11
Link_41,46,13,14,1000000,11
Link_42,45,3,13,1000000,3
Link_43,3,45,1,1000000,3
Link_44,43,24,1,1000000,6
Link_45,24,43,12,1000000,6
Link_46,43,22,13,1000000,6
Link_47,22,43,1,1000000,6
Link_48,16,47,1,1000000,1
Link_49,47,16,3,1000000,1
Link_50,21,18,1,1000000,3
Link_51,18,21,11,1000000,3
Link_52,21,17,2,1000000,3
Link_53,17,21,8,1000000,3
Link_54,48,29,1,1000000,7
Link_55,29,48,20,1000000,7
Link_56,31,7,18,1000000,2
Link_57,7,31,1,1000000,2
Link_58,6,44,1,1000000,7
Link_59,44,6,18,1000000,7
Link_60,32,30,10,1000000,3
Link_61,30,32,11,1000000,3
Link_62,14,28,15,1000000,16
Link_63,28,14,13,1000000,16
Link_64,48,3,1,1000000,5
Link_65,3,48,14,1000000,5
Link_66,0,15,22,1000000,6
Link_67,15,0,4,1000000,6
Link_68,0,14,5,1000000,7
Link_69,14,0,18,1000000,7
Link_70,5,0,9,1000000,9
Link_71,0,5,9,1000000,9
Link_72,30,16,1,1000000,2
Link_73,16,30,10,1000000,2
Link_74,42,49,2,1000000,2
Link_75,49,42,1,1000000,2
Link_76,5,44,1,1000000,6
Link_77,44,5,3,1000000,6
Link_78,40,28,17,1000000,16
Link_79,28,40,13,1000000,16
Link_80,44,28,1,1000000,3
Link_81,28,44,10,1000000,3
Link_82,42,48,33,1000000,14
Link_83,48,42,2,1000000,14
Link_84,12,36,3,1000000,5
Link_85,36,12,11,1000000,5
Link_86,13,1,10,1000000,11
Link_87,1,13,15,1000000,11
Link_88,2,4,9,1000000,3
Link_89,4,2,4,1000000,3
Link_90,18,8,10,1000000,3
Link_91,8,18,1,1000000,3
Link_92,47,29,13,1000000,3
Link_93,29,47,10,1000000,3
Link_94,47,30,9,1000000,2
Link_95,30,47,1,1000000,2
Link_96,13,7,9,1000000,10
Link_97,7,13,15,1000000,10
Link_98,46,29,1,1000000,6
Link_99,29,46,17,1000000,6
Link_100,41,9,2,1000000,4
Link_101,9,41,6,1000000,4
Link_102,12,34,5,1000000,3
Link_103,34,12,11,1000000,3
Link_104,31,34,9,1000000,6
Link_105,34,31,4,1000000,6
Link_106,20,32,10,1000000,5
Link_107,32,20,14,1000000,5
Link_108,11,35,1,1000000,2
Link_109,35,11,12,1000000,2
Link_110,9,43,9,1000000,4
Link_111,43,9,4,1000000,4
Link_112,25,22,14,1000000,6
Link_113,22,25,8,1000000,6
Link_114,12,19,4,1000000,5
Link_115,19,12,5,1000000,5
Link_116,6,37,1,1000000,2
Link_117,37,6,5,1000000,2
Link_118,36,13,25,1000000,8
Link_119,13,36,1,1000000,8
Link_120,25,27,12,1000000,5
Link_121,27,25,1,1000000,5
Link_122,43,42,1,1000000,6
Link_123,42,43,2,1000000,6
Link_124,26,6,20,1000000,10
Link_125,6,26,1,1000000,10
Link_126,43,48,32,1000000,11
Link_127,48,43,2,1000000,11
Link_128,43,49,2,1000000,4
Link_129,49,43,1,1000000,4
Link_130,17,27,6,1000000,2
Link_131,27,17,1,1000000,2
Link_132,48,46,5,1000000,2
Link_133,46,48,20,1000000,2
Link_134,5,28,1,1000000,8
Link_135,28,5,12,1000000,8
Link_136,18,0,20,1000000,5
Link_137,0,18,4,1000000,5
Link_138,10,27,4,1000000,2
Link_139,27,10,4,1000000,2
Link_140,9,10,24,1000000,10
Link_141,10,9,2,1000000,10
Link_142,15,20,4,1000000,2
Link_143,20,15,11,1000000,2
Link_144,4,0,7,1000000,4
Link_145,0,4,8,1000000,4
Link_146,22,48,20,1000000,7
Link_147,48,22,2,1000000,7
Link_148,35,37,6,1000000,2
Link_149,37,35,1,1000000,2
Link_150,11,6,6,1000000,5
Link_151,6,11,8,1000000,5
Link_152,35,5,3,1000000,3
Link_153,5,35,9,1000000,3
Link_154,11,37,2,1000000,3
Link_155,37,11,8,1000000,3
Link_156,5,14,9,1000000,12
Link_157,14,5,22,1000000,12
Link_158,14,40,1,1000000,0
Link_159,40,14,4,1000000,0
Link_160,6,33,1,1000000,9
Link_161,33,6,19,1000000,9
Link_162,6,38,8,1000000,9
Link_163,38,6,17,1000000,9
Link_164,12,13,15,1000000,7
Link_165,13,12,2,1000000,7
Link_166,33,28,2,1000000,5
Link_167,28,33,10,1000000,5
Link_168,2,32,12,1000000,4
Link_169,32,2,5,1000000,4
Link_170,0,8,9,1000000,5
Link_171,8,0,13,1000000,5
Link_172,15,2,1,1000000,5
Link_173,2,15,23,1000000,5
Link_174,45,22,8,1000000,2
Link_175,22,45,1,1000000,2
Link_176,20,38,4,1000000,5
Link_177,38,20,12,1000000,5
Link_178,45,25,9,1000000,5
Link_179,25,45,8,1000000,5
Link_180,18,14,4,1000000,3
Link_181,14,18,7,1000000,3
Link_182,23,12,1,1000000,6
Link_183,12,23,10,1000000,6
Link_184,22,3,9,1000000,4
Link_185,3,22,9,1000000,4
Link_186,6,23,18,1000000,20
Link_187,23,6,28,1000000,20
Link_188,5,6,18,1000000,5
Link_189,6,5,3,1000000,5
Link_190,35,0,8,1000000,9
Link_191,0,35,14,1000000,9
Link_192,25,41,3,1000000,2
Link_193,41,25,8,1000000,2
Link_194,38,11,17,1000000,6
Link_195,11,38,1,1000000,6
Link_196,5,37,14,1000000,3
Link_197,37,5,3,1000000,3
Link_198,46,47,5,1000000,9
Link_199,47,46,16,1000000,9
Link_200,29,3,12,1000000,3
Link_201,3,29,6,1000000,3
Link_202,25,39,10,1000000,5
Link_203,39,25,12,1000000,5
Link_204,10,40,7,1000000,8
Link_205,40,10,17,1000000,8
Link_206,33,44,7,1000000,5
Link_207,44,33,6,1000000,5
Link_208,21,39,1,1000000,4
Link_209,39,21,14,1000000,4
Link_210,36,34,9,1000000,5
Link_211,34,36,1,1000000,5
Link_212,23,26,26,1000000,29
Link_213,26,23,37,1000000,29
Link_214,22,41,1,1000000,4
Link_215,41,22,14,1000000,4
Link_216,18,40,3,1000000,3
Link_217,40,18,8,1000000,3
Link_218,20,2,9,1000000,5
Link_219,2,20,20,1000000,5
